Date,LVMUY,JNJ,LMT,NEE,AAPL
2021-03-10,122.44815826416016,138.2030792236328,297.7960510253906,65.42070007324219,116.8599853515625
2021-03-11,125.54402160644533,138.1943817138672,296.826171875,65.77215576171875,118.78850555419922
2021-03-12,125.58100128173828,138.5938262939453,297.22802734375,66.48381042480469,117.8826675415039
2021-03-15,123.98221588134766,139.30589294433594,302.6626281738281,66.35199737548828,120.76570892333984
2021-03-16,123.8805694580078,140.13088989257812,303.29168701171875,66.22899627685547,122.3046417236328
2021-03-17,126.59756469726562,139.60986328125,306.6904602050781,64.1028060913086,121.51567840576172
2021-03-18,123.79741668701172,139.34933471679688,313.18212890625,62.49496078491211,117.39569091796876
2021-03-19,122.364990234375,138.9758758544922,310.22900390625,62.24016571044922,116.86971282958984
2021-03-22,122.95645141601562,139.37538146972656,312.4919128417969,62.98698043823242,120.18130493164062
2021-03-23,121.10816955566406,139.24514770507812,308.953369140625,65.03411865234375,119.35342407226562
2021-03-24,120.43355560302734,140.59979248046875,311.1463317871094,63.98859786987305,116.96710205078124
2021-03-25,122.15243530273438,140.6519317626953,315.602294921875,64.5333251953125,117.45411682128906
2021-03-26,121.93988037109376,143.22225952148438,318.6515197753906,65.06926727294922,118.05799102783205
2021-03-29,121.52404022216795,144.18621826171875,325.71112060546875,65.71942901611328,118.23332214355467
2021-03-30,124.77698516845705,143.29177856445312,323.74530029296875,65.2098388671875,116.78207397460938
2021-03-31,123.68650817871094,142.71868896484375,322.8366394042969,66.43110656738281,118.97354888916016
2021-04-01,125.22058868408205,141.39871215820312,324.1646423339844,66.57166290283203,119.80144500732422
2021-04-05,127.41077423095705,141.9197540283203,330.91851806640625,67.45906066894531,122.62603759765624
2021-04-06,127.05038452148438,141.88499450683594,331.1106872558594,68.14437866210938,122.92797088623048
2021-04-07,127.383056640625,142.0760498046875,332.17657470703125,68.0125961303711,124.57403564453124
2021-04-08,129.53631591796875,141.52027893066406,337.2702941894531,68.32008361816406,126.97005462646484
2021-04-09,130.08154296875,140.0266571044922,337.4538879394531,68.47825622558594,129.5413818359375
2021-04-12,130.29408264160156,140.3653564453125,338.8692932128906,68.21466064453125,127.82718658447266
2021-04-13,136.6336669921875,138.48965454101562,338.2227478027344,69.44470977783203,130.9342041015625
2021-04-14,135.4415283203125,138.87168884277344,339.5856628417969,69.52377319335938,128.59664916992188
2021-04-15,136.50428771972656,139.2798614501953,341.2981872558594,70.4463119506836,131.00241088867188
2021-04-16,141.19497680664062,140.88636779785156,342.32916259765625,71.11405181884766,130.67123413085938
2021-04-19,139.59515380859375,141.2771453857422,342.2592163085937,70.10364532470703,131.3335418701172
2021-04-20,136.1815185546875,144.56829833984375,338.4149169921875,70.75381469726562,129.64852905273438
2021-04-21,140.74853515625,144.66383361816406,338.33624267578125,68.50460052490234,130.0283660888672
2021-04-22,140.57179260253906,143.43936157226562,332.0893249511719,68.81209564208984,128.5089569091797
2021-04-23,141.54843139648438,143.73463439941406,329.6429443359375,68.74182891845703,130.82711791992188
2021-04-26,141.19497680664062,142.51895141601562,325.0034484863281,68.46943664550781,131.21665954589844
2021-04-27,142.32974243164062,141.70265197753906,326.0868530273437,67.89836883544922,130.89524841308594
2021-04-28,142.8785400390625,140.66058349609375,325.8421936035156,67.7314224243164,130.1063232421875
2021-04-29,143.8458709716797,142.58837890625,332.31640625,67.84565734863281,130.00894165039062
2021-04-30,140.31137084960938,141.31185913085938,332.4999694824219,68.1004409790039,128.0414581298828
2021-05-03,141.45541381835938,143.46548461914062,336.6499938964844,67.3887710571289,129.09332275390625
2021-05-04,139.148681640625,145.6885528564453,338.5459899902344,66.50139617919922,124.52532958984376
2021-05-05,141.1298828125,145.08067321777344,337.5761413574219,64.82323455810547,124.76882934570312
2021-05-06,141.2042694091797,145.66249084472656,338.4236145019531,65.02533721923828,126.3662109375
2021-05-07,143.1854705810547,146.3224639892578,341.0447998046875,65.48220825195312,127.03939056396484
2021-05-10,140.74853515625,147.8594970703125,343.4912109375,65.71942901611328,123.76119232177734
2021-05-11,139.0742645263672,146.65243530273438,338.8430480957031,65.07804107666016,122.84407806396484
2021-05-12,136.40475463867188,146.06195068359375,332.5523376464844,62.85519027709961,119.7805633544922
2021-05-13,139.1021728515625,147.59027099609375,338.7993469238281,63.81286239624024,121.9269790649414
2021-05-14,143.07386779785156,147.8160400390625,341.4291687011719,64.24337768554688,124.34658813476562
2021-05-17,141.11129760742188,147.96365356445312,341.7262878417969,63.17148971557617,123.19530487060548
2021-05-18,141.0926513671875,148.0157928466797,338.3188171386719,63.51415252685547,121.80989074707033
2021-05-19,140.61830139160156,147.69451904296875,336.8510131835937,63.839237213134766,121.65380096435548
2021-05-20,143.1947784423828,148.55418395996094,339.27996826171875,65.27133178710938,124.20999145507812
2021-05-21,143.06454467773438,148.45864868164062,338.3188171386719,65.40313720703125,122.3757781982422
2021-05-24,144.89691162109375,149.026611328125,338.7469787597656,65.04291534423828,124.0051040649414
2021-05-25,145.59451293945312,148.61593627929688,337.1217956542969,64.4630355834961,123.80997467041016
2021-05-26,145.56663513183594,147.73341369628906,335.6190490722656,64.5508804321289,123.76119232177734
2021-05-27,147.24087524414062,147.50624084472656,338.4674072265625,64.13795471191406,122.22942352294922
2021-05-28,149.50111389160156,147.8907012939453,336.1890869140625,64.33124542236328,121.57573699951172
2021-06-01,150.21731567382812,144.64015197753906,335.94287109375,63.6997299194336,121.2537841796875
2021-06-02,150.42193603515625,145.22560119628906,338.73126220703125,64.22081756591797,122.01476287841795
2021-06-03,148.01290893554688,145.0857391357422,340.7190856933594,63.9205322265625,120.53179931640624
2021-06-04,147.3617706298828,145.02462768554688,346.65655517578125,63.8940315246582,122.82457733154295
2021-06-07,149.09185791015625,144.0372314453125,344.3783874511719,64.00885772705078,122.83434295654295
2021-06-08,150.5614471435547,142.7702178955078,341.7571105957031,63.71738815307617,123.65388488769533
2021-06-09,149.65924072265625,144.69259643554688,340.23541259765625,63.99119567871094,124.03438568115234
2021-06-10,148.7570037841797,145.99456787109375,341.0446472167969,64.92744445800781,123.03922271728516
2021-06-11,151.14747619628906,144.14208984375,341.0446472167969,64.9097671508789,124.2490234375
2021-06-14,152.12411499023438,144.50035095214844,342.2672424316406,64.75079345703125,127.30280303955078
2021-06-15,153.9657745361328,143.7313690185547,342.8742370605469,64.85677337646484,126.48324584960938
2021-06-16,152.61709594726562,143.67897033691406,337.4206848144531,64.74195098876953,126.98086547851562
2021-06-17,152.8682098388672,144.36929321289062,336.8049011230469,65.87249755859375,128.58091735839844
2021-06-18,150.9149169921875,141.53814697265625,333.5414733886719,64.72428894042969,127.28328704833984
2021-06-21,151.30557250976562,143.16343688964844,336.4530639648437,65.65168762207031,129.07850646972656
2021-06-22,151.7427520751953,142.97119140625,336.4354858398437,65.45738220214844,130.7175750732422
2021-06-23,148.92440795898438,142.10610961914062,331.9053955078125,64.78611755371094,130.44439697265625
2021-06-24,149.63131713867188,142.7527313232422,332.2572631835937,64.3709716796875,130.16146850585938
2021-06-25,150.2545166015625,143.48675537109375,336.0220642089844,65.23657989501953,129.8687744140625
2021-06-28,148.4872589111328,143.3207550048828,334.31561279296875,66.3759765625,131.49807739257812
2021-06-29,149.78944396972656,143.32948303222656,328.46612548828125,65.4308853149414,133.0103759765625
2021-06-30,146.77581787109375,143.94985961914062,332.8026733398437,64.72428894042969,133.62503051757812
2021-07-01,145.99452209472656,145.01588439941406,334.4475402832031,65.5280532836914,133.92747497558594
2021-07-02,146.77581787109375,147.6547393798828,335.5646057128906,65.60753631591797,136.55197143554688
2021-07-06,144.35745239257812,146.77224731445312,333.0840759277344,66.3582763671875,138.56182861328125
2021-07-07,145.47360229492188,148.03045654296875,337.3150634765625,66.53494262695312,141.04974365234375
2021-07-08,141.36241149902344,147.7421417236328,334.1836853027344,66.3582763671875,139.75209045410156
2021-07-09,146.59909057617188,148.32757568359375,336.9895935058594,66.23461151123047,141.5765380859375
2021-07-12,147.6129150390625,148.0916748046875,333.4360046386719,66.32296752929688,140.98143005371094
2021-07-13,147.28738403320312,147.90817260742188,332.3540954589844,66.11981964111328,142.0936737060547
2021-07-14,147.75247192382812,148.91307067871094,331.456787109375,66.86174774169922,145.51815795898438
2021-07-15,145.88287353515625,147.12176513671875,332.71466064453125,67.8509750366211,144.86448669433594
2021-07-16,143.687744140625,146.8858184814453,331.7383728027344,68.82255554199219,142.82540893554688
2021-07-19,140.0602264404297,145.8197784423828,327.23468017578125,68.00112915039062,138.9813232421875
2021-07-20,141.88330078125,147.19161987304688,334.236328125,68.16011047363281,142.59127807617188
2021-07-21,145.25038146972656,148.1004180908203,335.0368347167969,67.0207290649414,141.85952758789062
2021-07-22,145.28758239746094,148.52854919433594,334.1925048828125,67.23272705078125,143.2253875732422
2021-07-23,147.9849853515625,150.11013793945312,334.9312438964844,68.18660736083984,144.94252014160156
2021-07-26,150.114990234375,150.18003845214844,323.7425231933594,67.93048095703125,145.36209106445312
2021-07-27,148.52447509765625,150.87037658691406,329.6184387207031,68.7695541381836,143.19615173339844
2021-07-28,151.29624938964844,150.450927734375,327.9295349121094,68.7607192993164,141.44972229003906
2021-07-29,151.0637664794922,150.450927734375,327.74481201171875,69.03453826904297,142.0936737060547
2021-07-30,149.18487548828125,150.4683837890625,326.9268493652344,68.80488586425781,142.3083038330078
2021-08-02,150.7475128173828,150.52957153320312,323.96246337890625,69.60865020751953,141.9765625
2021-08-03,154.077392578125,152.38201904296875,324.9740295410156,70.14742279052734,143.77178955078125
2021-08-04,153.54721069335938,151.48202514648438,318.1042785644531,70.54486846923828,143.37176513671875
2021-08-05,153.75186157226562,151.7703857421875,317.3477478027344,71.09251403808594,143.4790802001953
2021-08-06,152.81240844726562,151.2635498046875,318.4648742675781,71.19847869873047,142.79510498046875
2021-08-09,152.9891357421875,151.787841796875,317.57647705078125,71.15432739257812,142.7462615966797
2021-08-10,153.42630004882812,151.84030151367188,318.63201904296875,71.12781524658203,142.26747131347656
2021-08-11,154.29135131835938,151.86647033691406,319.5643920898437,72.75299072265625,142.52151489257812
2021-08-12,155.9376678466797,153.08981323242188,316.4417724609375,73.30943298339844,145.482177734375
2021-08-13,156.3190155029297,154.00730895996094,314.8848571777344,73.70689392089844,145.6873779296875
2021-08-16,153.0077362060547,155.3966064453125,316.88153076171875,74.14852142333984,147.66114807128906
2021-08-17,150.55218505859375,156.82093811035156,318.06903076171875,74.1573486328125,146.75244140625
2021-08-18,142.45066833496094,154.82867431640625,313.6710205078125,74.56365966796875,143.0100860595703
2021-08-19,134.0329132080078,156.03453063964844,311.410400390625,74.67848205566406,143.34226989746094
2021-08-20,135.62344360351562,156.7947235107422,314.17242431640625,76.20648956298828,144.7981719970703
2021-08-23,139.64166259765625,156.1178741455078,314.3306579589844,74.54597473144531,146.2834014892578
2021-08-24,136.73031616210938,154.16653442382812,315.7820739746094,74.31634521484375,146.1954345703125
2021-08-25,136.68382263183594,153.1468963623047,315.56219482421875,74.66079711914062,144.96429443359375
2021-08-26,135.52113342285156,152.32943725585938,318.086669921875,74.3635482788086,144.1630401611328
2021-08-27,136.3582763671875,152.00421142578125,318.412109375,74.0086669921875,145.19886779785156
2021-08-30,136.77682495117188,152.64590454101562,318.4648742675781,74.48777770996094,149.6153564453125
2021-08-31,137.79067993164062,152.17999267578125,318.7749328613281,74.52326202392578,148.3548583984375
2021-09-01,142.77622985839844,152.71621704101562,315.9930725097656,75.72110748291016,149.01931762695312
2021-09-02,142.4785614013672,153.76219177246094,317.2244873046875,76.73262786865234,150.13320922851562
2021-09-03,140.54388427734375,153.85888671875,315.4082946777344,76.03165435791016,150.7683563232422
2021-09-07,143.21339416503906,151.46803283691406,309.3836364746094,75.44605255126953,153.10365295410156
2021-09-08,142.53439331054688,151.09884643554688,311.3859558105469,76.69712829589844,151.55979919433594
2021-09-09,144.245849609375,147.73226928710938,309.1444091796875,76.16475677490234,150.54360961914062
2021-09-10,144.88763427734375,146.7654266357422,306.4421691894531,75.3573226928711,145.560302734375
2021-09-13,144.31092834472656,145.7369842529297,306.8231201171875,75.04676818847656,146.12705993652344
2021-09-14,141.4926300048828,144.85801696777344,305.07769775390625,75.10002136230469,144.72975158691406
2021-09-15,137.66046142578125,145.4029541015625,305.724609375,75.07339477539062,145.61895751953125
2021-09-16,138.10690307617188,145.22720336914062,302.56158447265625,74.53214263916016,145.3844451904297
2021-09-17,136.6466064453125,144.8140411376953,302.1009216308594,72.43816375732422,142.71690368652344
2021-09-20,134.87005615234375,143.98776245117188,299.8682556152344,72.48250579833984,139.6683807373047
2021-09-21,138.7115020751953,144.6206512451172,297.7330322265625,72.68660736083984,140.1471405029297
2021-09-22,139.9486083984375,144.09327697753906,302.7653503417969,72.6688461303711,142.5117645263672
2021-09-23,142.5623016357422,144.9107208251953,304.9537048339844,72.10984802246094,143.4693145751953
2021-09-24,140.850830078125,144.47120666503906,309.6671142578125,71.60409545898438,143.5572509765625
2021-09-27,138.98126220703125,143.42523193359375,313.0692749023437,69.88276672363281,142.04273986816406
2021-09-28,134.3957061767578,143.10882568359375,311.99725341796875,68.5606918334961,138.66192626953125
2021-09-29,134.70263671875,144.17239379882812,310.34930419921875,69.51898193359375,139.5608673095703
2021-09-30,133.27020263671875,141.9573211669922,305.75115966796875,69.66980743408203,138.26129150390625
2021-10-01,137.10238647460938,141.05194091796875,308.14324951171875,70.28205108642578,139.38497924804688
2021-10-04,134.051513671875,139.95323181152344,306.53961181640625,70.41514587402344,135.955322265625
2021-10-05,136.4884796142578,140.26966857910156,308.0989685058594,70.52162170410156,137.88023376464844
2021-10-06,134.91656494140625,140.55970764160156,310.08355712890625,72.03001403808594,138.74986267089844
2021-10-07,136.68382263183594,141.81666564941406,311.6694641113281,71.79930877685547,140.0103302001953
2021-10-08,135.21417236328125,141.45631408691406,313.41485595703125,71.1693344116211,139.62925720214844
2021-10-11,135.24209594726562,140.8585662841797,316.3650817871094,69.05757141113281,139.54132080078125
2021-10-12,136.63729858398438,138.6083221435547,317.2865295410156,69.98038482666016,138.27110290527344
2021-10-13,141.4926300048828,139.9356231689453,320.5115051269531,71.15158081054688,137.68482971191406
2021-10-14,143.8458709716797,140.73553466796875,320.78619384765625,72.2784423828125,140.46954345703125
2021-10-15,143.81796264648438,141.78152465820312,323.931396484375,72.46477508544922,141.52488708496094
2021-10-18,140.4415740966797,140.74432373046875,323.38214111328125,71.86141967773438,143.19573974609375
2021-10-19,139.53933715820312,144.04051208496094,328.760009765625,72.7841796875,145.35511779785156
2021-10-20,142.17161560058594,143.96141052246094,328.81317138671875,74.46117401123047,145.84368896484375
2021-10-21,143.60401916503906,143.62738037109375,330.59393310546875,74.3635482788086,146.05868530273438
2021-10-22,145.01785278320312,143.90869140625,331.8874206542969,74.90481567382812,145.28675842285156
2021-10-25,142.65528869628906,144.22511291503906,333.42022705078125,74.7894515991211,145.23788452148438
2021-10-26,142.85064697265625,145.6930389404297,294.0650634765625,75.83645629882812,145.90234375
2021-10-27,143.31570434570312,143.92626953125,293.20562744140625,75.42829895019531,145.44309997558594
2021-10-28,145.26898193359375,143.14398193359375,293.6043395996094,76.67937469482422,149.07797241210938
2021-10-29,146.36656188964844,143.17031860351562,294.4283752441406,75.71224212646484,146.37135314941406
2021-11-01,147.9849853515625,143.29339599609375,293.19677734375,75.94290161132812,145.55055236816406
2021-11-02,147.91058349609375,145.55239868164062,289.1036071777344,75.7920913696289,146.5863037109375
2021-11-03,148.30125427246094,145.08653259277344,293.5688171386719,75.63239288330078,148.02264404296875
2021-11-04,149.40811157226562,144.68218994140625,297.2456970214844,75.20648193359375,147.50479125976562
2021-11-05,153.02635192871094,143.6537628173828,301.1351928710937,75.88968658447266,148.03318786621094
2021-11-08,152.7751922607422,143.16152954101562,302.8096618652344,75.05565643310547,147.21119689941406
2021-11-09,152.44964599609375,142.84507751464844,299.6112365722656,75.3661880493164,147.57330322265625
2021-11-10,148.31053161621094,144.39212036132812,299.1328430175781,75.59688568115234,144.7452850341797
2021-11-11,150.42193603515625,143.3285675048828,297.59130859375,75.74774932861328,144.69639587402344
2021-11-12,153.7239532470703,145.0425567626953,300.3997802734375,76.581787109375,146.7708740234375
2021-11-15,152.46826171875,143.73287963867188,302.0476989746094,77.49568939208984,146.78067016601562
2021-11-16,153.22164916992188,142.98573303222656,301.5604248046875,77.17626953125,147.75918579101562
2021-11-17,153.32398986816406,143.52191162109375,302.9957275390625,77.88607788085938,150.19580078125
2021-11-18,154.4029541015625,142.7484130859375,303.0754699707031,77.72636413574219,154.4817352294922
2021-11-19,153.696044921875,143.17909240722656,302.5084228515625,78.35635375976562,157.104248046875
2021-11-22,151.72413635253906,141.29457092285156,305.644775390625,77.51342010498047,157.56417846679688
2021-11-23,150.85910034179688,142.1704864501953,305.8220520019531,77.46906280517578,157.94578552246094
2021-11-24,151.3613739013672,141.77235412597656,304.4044494628906,77.72305297851562,158.46441650390625
2021-11-26,144.7760009765625,140.8522186279297,303.6425476074219,76.72486877441406,153.44447326660156
2021-11-29,146.8688201904297,141.3388214111328,302.3224182128906,79.01531982421875,156.8009033203125
2021-11-30,145.63172912597656,137.95909118652344,297.7575378417969,77.33983612060547,161.75230407714844
2021-12-01,143.6334686279297,139.86131286621094,293.38037109375,78.28451538085938,161.23367309570312
2021-12-02,145.8568878173828,138.9853973388672,295.2652587890625,78.97969818115234,160.24534606933594
2021-12-03,144.59568786621094,141.01148986816406,298.1952819824219,78.45386505126953,158.36656188964844
2021-12-06,146.2212371826172,144.1612091064453,303.6890869140625,79.4520263671875,161.7718963623047
2021-12-07,152.30287170410156,144.53277587890625,302.9834289550781,80.57495880126953,167.506103515625
2021-12-08,152.22811889648438,145.39981079101562,304.68963623046875,80.49475860595703,171.32237243652344
2021-12-09,150.7894744873047,146.78004455566406,306.9407958984375,80.12935638427734,170.8135528564453
2021-12-10,150.16355895996094,146.41729736328125,308.0841979980469,80.45909881591797,175.5985870361328
2021-12-13,148.5753936767578,149.03614807128906,308.6827087402344,81.76026153564453,171.96823120117188
2021-12-14,147.83738708496094,150.6641082763672,308.7631225585937,80.23628997802734,170.5885009765625
2021-12-15,151.76100158691406,151.41612243652344,307.6733093261719,81.99200439453125,175.45184326171875
2021-12-16,150.1074981689453,153.07061767578125,308.0484619140625,82.19699096679688,168.56288146972656
2021-12-17,146.7537078857422,148.84153747558594,307.42315673828125,81.04730987548828,167.46694946289062
2021-12-20,148.36985778808594,148.41680908203125,301.420166015625,80.15608978271484,166.1068115234375
2021-12-21,148.9958038330078,147.93905639648438,304.4127197265625,80.610595703125,169.2772674560547
2021-12-22,152.03195190429688,148.57608032226562,306.52978515625,80.92253112792969,171.87039184570312
2021-12-23,152.97549438476562,148.85922241210938,309.99591064453125,80.83340454101562,172.4966278076172
2021-12-27,154.18995666503906,150.1155548095703,312.9080810546875,81.38597106933594,176.45970153808594
2021-12-28,154.61036682128906,150.71719360351562,316.0079040527344,81.88504791259766,175.44203186035156
2021-12-29,154.77850341796875,151.77890014648438,316.4722900390625,81.98308563232422,175.53012084960938
2021-12-30,154.20863342285156,152.45130920410156,315.8559875488281,82.67823791503906,174.37542724609375
2021-12-31,154.61036682128906,151.35421752929688,317.4907531738281,83.20406341552734,173.7589569091797
2022-01-03,154.99337768554688,151.77003479003906,316.55279541015625,81.68897247314453,178.10365295410156
2022-01-04,157.1793975830078,151.363037109375,323.3687438964844,80.81559753417969,175.84326171875
2022-01-05,158.1976776123047,152.37168884277344,319.9295349121094,79.96893310546875,171.1658172607422
2022-01-06,152.75128173828125,151.84967041015625,319.8043518066406,76.43971252441406,168.30850219726562
2022-01-07,152.22811889648438,153.90225219726562,321.716064453125,77.01008605957031,168.474853515625
2022-01-10,150.45314025878906,153.1414031982422,324.4942932128906,75.1207046508789,168.49440002441406
2022-01-11,151.66763305664062,151.5134735107422,325.2893371582031,75.56631469726562,171.32237243652344
2022-01-12,151.36866760253906,150.22171020507812,322.7523498535156,75.83368682861328,171.76275634765625
2022-01-13,146.959228515625,149.31040954589844,326.21832275390625,75.66435241699219,168.49440002441406
2022-01-14,144.9040069580078,148.4964599609375,332.8645935058594,74.14927673339844,169.35552978515625
2022-01-18,142.4656982421875,147.84176635742188,336.3663635253906,72.41142272949219,166.15573120117188
2022-01-19,147.93080139160156,147.3816680908203,337.0720520019531,73.60562896728516,162.6623077392578
2022-01-20,147.55712890625,146.20494079589844,335.1067810058594,74.42554473876953,160.979248046875
2022-01-21,146.59487915039062,145.8687286376953,331.5960998535156,73.61454010009766,158.92431640625
2022-01-24,143.287841796875,144.18771362304688,333.4988098144531,73.00853729248047,158.15126037597656
2022-01-25,141.7744140625,148.31068420410156,345.8622436523437,66.93041229248047,156.35076904296875
2022-01-26,142.47506713867188,148.97422790527344,349.4980163574219,64.73802947998047,156.26268005371094
2022-01-27,149.68710327148438,150.9295196533203,347.5684509277344,64.62218475341797,155.80279541015625
2022-01-28,150.27565002441406,151.99118041992188,351.20416259765625,64.6132583618164,166.67434692382812
2022-01-31,152.6485137939453,152.43356323242188,347.6131591796875,69.62191009521484,171.02882385253906
2022-02-01,155.02137756347656,151.18609619140625,345.7192687988281,68.82872009277344,170.8625030517578
2022-02-02,154.23666381835938,152.85826110839844,346.0140380859375,69.27433013916016,172.0660858154297
2022-02-03,151.23788452148438,152.84942626953125,348.122314453125,67.52754974365234,169.189208984375
2022-02-04,152.1253662109375,151.84967041015625,347.7918395996094,67.74143981933594,168.90505981445312
2022-02-07,153.25575256347656,151.34535217285156,350.4805603027344,67.44731903076172,168.18984985351562
2022-02-08,151.49012756347656,151.74351501464844,353.78582763671875,67.25125885009766,171.2957305908203
2022-02-09,153.8069305419922,151.72581481933594,352.4459533691406,68.32071685791016,172.71641540527344
2022-02-10,150.46249389648438,149.89437866210938,344.3078308105469,67.24234771728516,168.6405029296875
2022-02-11,142.45639038085938,148.38148498535156,353.9198303222656,66.80564880371094,165.23086547851562
2022-02-14,140.9336395263672,146.5146484375,345.6835632324219,66.77001190185547,165.46597290039062
2022-02-15,147.34225463867188,148.0275421142578,341.4403076171875,66.92151641845703,169.29698181152344
2022-02-16,147.18345642089844,147.93905639648438,345.62109375,67.04627990722656,169.06179809570312
2022-02-17,144.04452514648438,147.0366668701172,347.2914733886719,67.17993927001953,165.46597290039062
2022-02-18,145.30569458007812,145.4605712890625,345.22802734375,66.0837631225586,163.91799926757812
2022-02-22,141.456787109375,143.48379516601562,344.9956970214844,65.75399780273438,160.99819946289062
2022-02-23,139.57904052734375,143.55503845214844,347.4076538085937,64.45284271240234,156.83412170410156
2022-02-24,135.95436096191406,140.8125,353.4910583496094,67.2334213256836,159.45013427734375
2022-02-25,141.31668090820312,147.81129455566406,365.8008728027344,68.76631927490234,161.51748657226562
2022-02-28,136.15988159179688,146.5380096435547,390.1851501464844,70.14192962646484,161.7820281982422
2022-03-01,129.4523162841797,146.03042602539062,410.7018432617188,69.39811706542969,159.90084838867188
2022-03-02,132.35765075683594,147.8468780517578,404.7564697265625,69.4967041015625,163.19290161132812
2022-03-03,126.62164306640624,150.01954650878906,402.795654296875,70.60791778564453,162.8695831298828
2022-03-04,118.62491607666016,150.9099884033203,412.0870361328125,71.8804702758789,159.87142944335938
2022-03-07,113.15047454833984,153.34088134765625,419.28265380859375,75.43818664550781,156.07968139648438
2022-03-08,115.0375747680664,150.2332763671875,403.847900390625,73.43976593017578,154.2572784423828
2022-03-09,124.66917419433594,150.8031463623047,403.6051635742188,71.97903442382812,159.65589904785156
2022-03-10,121.78250885009766,151.0703125,399.6834411621094,71.83566284179688,155.31546020507812
2022-03-11,119.51239776611328,150.7942657470703,394.89837646484375,71.06497955322266,151.60202026367188
2022-03-14,120.18500518798828,152.87783813476562,399.7644653320313,71.04703521728516,147.57513427734375
2022-03-15,121.3154067993164,156.84024047851562,403.5601196289063,73.46666717529297,151.9547882080078
2022-03-16,130.4799041748047,155.39773559570312,378.9779357910156,73.94160461425781,156.36383056640625
2022-03-17,131.087158203125,157.42796325683594,385.4990234375,74.10292053222656,157.3729705810547
2022-03-18,133.74029541015625,155.6826934814453,383.331298828125,73.816162109375,160.66506958007812
2022-03-21,130.07823181152344,156.56422424316406,395.76177978515625,73.30535125732422,162.03675842285156
2022-03-22,132.217529296875,155.82516479492188,396.2925415039063,74.24629974365234,165.4072265625
2022-03-23,127.87352752685548,155.23748779296875,400.4839782714844,73.9953842163086,166.7691192626953
2022-03-24,128.9197998046875,156.0388641357422,404.5135498046875,75.00801849365234,170.55108642578125
2022-03-25,129.0879669189453,157.53480529785156,408.0484924316406,75.22311401367188,171.18795776367188
2022-03-28,131.86253356933594,158.34506225585938,400.2411193847656,75.66222381591797,172.0501708984375
2022-03-29,139.00918579101562,158.26495361328125,393.1983642578125,75.83248901367188,175.34225463867188
2022-03-30,137.14077758789062,159.91221618652344,401.1136474609375,76.62110900878906,174.17630004882812
2022-03-31,133.1984405517578,157.81082153320312,397.0210876464844,75.91316223144531,171.08016967773438
2022-04-01,133.8056640625,158.6656036376953,401.14068603515625,76.80929565429688,170.78623962402344
2022-04-04,136.6082763671875,157.13409423828125,399.36865234375,76.72865295410156,174.832763671875
2022-04-05,134.4502716064453,158.14915466308594,402.27392578125,77.36492156982422,171.5210723876953
2022-04-06,129.5457305908203,162.26296997070312,408.8758850097656,77.50829315185547,168.35638427734375
2022-04-07,128.0790252685547,161.84445190429688,418.70703125,78.03702545166016,168.66012573242188
2022-04-08,127.37838745117188,162.1650390625,415.1181945800781,77.14982604980469,166.65155029296875
2022-04-11,125.20169830322266,160.13482666015625,417.57373046875,75.79666137695312,162.39930725097656
2022-04-12,129.78860473632812,160.18821716308594,420.54193115234375,75.17830657958984,164.27069091796875
2022-04-13,128.96652221679688,160.864990234375,422.01702880859375,74.87361145019531,166.9552764892578
2022-04-14,129.0132293701172,160.18821716308594,420.6408996582031,74.21045684814453,161.9485626220703
2022-04-18,127.57456970214844,158.19371032714844,420.4429626464844,73.22470092773438,161.7330322265625
2022-04-19,129.2935028076172,163.01983642578125,413.66107177734375,73.33223724365234,164.01593017578125
2022-04-20,130.3397979736328,163.7410888671875,408.2373352050781,73.04547882080078,163.84938049316406
2022-04-21,130.10623168945312,163.26914978027344,395.3482055664063,68.26895904541016,163.0557403564453
2022-04-22,128.00341796875,161.6485595703125,400.9696960449219,66.27052307128906,158.51931762695312
2022-04-25,125.16936492919922,165.62879943847656,398.3612976074219,66.35118865966797,159.58729553222656
2022-04-26,121.10726928710938,164.4445037841797,401.2395629882813,65.93000030517578,153.63021850585938
2022-04-27,122.59986877441406,162.147216796875,400.2411193847656,65.66114044189453,153.4048614501953
2022-04-28,123.6768035888672,163.3582000732422,397.2999267578125,65.85830688476562,160.33193969726562
2022-04-29,122.6470947265625,160.68690490722656,388.674072265625,63.64480209350586,154.4630126953125
2022-05-02,120.3515396118164,159.06631469726562,387.4958190917969,62.61423110961914,154.76678466796875
2022-05-03,119.02899932861328,158.7546844482422,391.0577087402344,63.41181945800781,156.25604248046875
2022-05-04,122.76045989990234,160.45538330078125,400.9247131347656,65.47295379638672,162.663818359375
2022-05-05,114.53234100341795,157.39231872558594,398.5950927734375,64.3796615600586,153.600830078125
2022-05-06,111.3865737915039,157.0450439453125,404.2437133789063,64.94422912597656,154.32693481445312
2022-05-09,107.49452209472656,157.89987182617188,394.7184753417969,63.36701583862305,149.2049560546875
2022-05-10,109.79007720947266,157.68614196777344,394.9793395996094,62.72175979614258,151.60894775390625
2022-05-11,110.99925231933594,156.83135986328125,396.1305541992188,62.90996170043945,143.74932861328125
2022-05-12,110.65917205810548,158.38070678710938,390.8957214355469,61.39546203613281,139.88330078125
2022-05-13,114.33396911621094,157.47247314453125,391.41748046875,62.551513671875,144.34788513183594
