Date,LVMUY,JNJ,LMT,NEE,AAPL
2020-01-30,-0.00892378380657377,-0.001195823665473661,0.004748195919374032,0.01569060807559519,-0.0014492097410783167
2020-01-31,-0.018795516271891688,-0.009909728128694728,-0.017847927882803316,-0.006408713198961524,-0.04433848672743923
2020-02-03,0.004588064494978283,0.008732698552201601,-0.009950526896020162,-0.005182641456334958,-0.0027464706349135115
2020-02-04,0.03471102307885787,0.009522615084560204,0.01632623199433536,-0.008508232420424644,0.033013857947273184
2020-02-05,0.007283218504579914,0.015765144098412565,0.010237198055285335,0.008203041700013403,0.00815429755840591
2020-02-06,0.0061350375238040655,-0.0029874485879911594,0.008685763450793083,0.0060739481491383085,0.011696924434922318
2020-02-07,-0.020034788347560895,-0.010681699376481446,0.0004558492748312215,0.004509381928871736,-0.013592706203699567
2020-02-10,0.006111143055466339,-0.00019741295759578836,0.0013431685494043055,0.008162130438340798,0.004749258939590106
2020-02-11,-0.0020984162938182394,0.0008558841843329112,0.0002048170339472577,0.00150878834787882,-0.006032830001771461
2020-02-12,0.02545376551048051,-0.005921420151433487,-0.007388974761285194,-0.006944570842164932,0.02374766058207256
2020-02-13,-0.013274312055704618,-0.006618720550182533,-0.004351884489515512,0.019277355155127074,-0.007121217414162606
2020-02-14,-0.01465611344372475,0.00026657571872745756,0.007246559152938703,0.011072071244594195,0.00024619098900169334
2020-02-18,-0.01598381851203523,-0.006594327321574278,-0.005253160726732764,0.012638222360294105,-0.018310721500204075
2020-02-19,0.022109326949931507,-0.0013409425822304977,-0.002456364633388608,-0.02613075587236957,0.014483138028746678
2020-02-20,-0.01776850245253503,-0.00382721115917517,-0.019586886893507405,0.008592166324318251,-0.010258974065517235
2020-02-21,-0.011011239072226897,0.010514527845406851,0.0042960731000245556,0.0020214134238754067,-0.02263509353829596
2020-02-24,-0.05532833462223863,-0.020607223721165413,-0.019751981067154145,-0.013148819578193915,-0.04750032679685823
2020-02-25,-0.019603254941465975,-0.008635283793699489,-0.04528462657187282,-0.013178445335407907,-0.03387226612906813
2020-02-26,0.01202169853467372,-0.006705716861137634,0.001348668071931236,-0.0031811593214203793,0.0158635741175146
2020-02-27,-0.038181947139500516,-0.031737118898499506,-0.04065831391142749,-0.045585109020878534,-0.0653680233319045
2020-02-28,0.042470266486956953,-0.03335262272861561,-0.032260332406545356,-0.01207743877155465,-0.0005851668908901653
2020-03-02,0.03143132384693348,0.0411958903280516,0.03103778087791098,0.061679027171370526,0.09310109470295824
2020-03-03,-0.02461307159680659,-0.03163858446635226,-0.010357810747727902,-0.011924530246128495,-0.03175951388460341
2020-03-04,0.04674345829347737,0.058190193155638115,0.0652621720888309,0.06437849896771208,0.046384443839588396
2020-03-05,-0.0477557513866842,-0.010245401747702831,-0.043106283787630484,-0.021472564878517342,-0.03243705368843808
2020-03-06,-0.017842219681896587,0.00014105918290518993,-0.00579661463306913,-0.01571543648284779,-0.013279881512015312
2020-03-09,-0.07376941645948232,-0.03935771216486095,-0.07958808269524664,-0.03877557262043496,-0.07909233146749284
2020-03-10,0.04174411241430254,0.0381118238970668,0.043007573781928876,-0.021241784283285825,0.07202183895596836
2020-03-11,-0.06296920146295715,-0.0694721194536001,-0.027888886869611662,-0.05658336386040563,-0.034730541572653206
2020-03-12,-0.09299471170121776,-0.04848237761581864,-0.12761602580776932,-0.1341704705221285,-0.0987547139875199
2020-03-13,0.10118223811550675,0.07080755459403831,0.05527003187255408,0.06065395056985867,0.11980831747872323
2020-03-16,-0.1266819915004641,-0.053317328871005376,-0.12371038010814828,-0.09112641090077078,-0.12864689275837038
2020-03-17,0.07392987480129554,0.07441191793325586,0.10727893399968513,0.10125629932176383,0.04397008090264398
2020-03-18,-0.09376801274359392,-0.011933480566789223,0.04573010938166355,-0.05014428898498291,-0.024480043895139136
2020-03-19,-0.0003198161969661939,-0.0586099176901107,-0.05761679702816269,-0.016805910873889718,-0.007662117483753339
2020-03-20,0.0111980948277699,-0.056355633610257305,-0.07313796231954262,-0.0741187932598566,-0.06348546840038505
2020-03-23,0.052523316989930624,-0.07298366526781974,-0.04951612042890918,-0.05262065623591994,-0.021244205158564178
2020-03-24,0.0951448201058056,0.07234104809559572,0.04374994977750468,0.13690406202800576,0.10032556815051419
2020-03-25,0.09772207024005541,0.0018460823275641136,0.106469258406507,0.018108903346029548,-0.005508910428886793
2020-03-26,0.006626504686615631,0.060050015292064884,0.09591144167196841,0.09906295885351124,0.0526228168485352
2020-03-27,-0.07514603189007107,-0.026941340658657498,-0.005566251044516912,0.003677984594527839,-0.04140206083291609
2020-03-30,0.04082752054430028,0.0799769888763695,0.0013494081510678768,0.06061651166208293,0.02853783375348251
2020-03-31,-0.03987084685043263,-0.014133898066036488,-0.028379083235877123,-0.021909503797394647,-0.0020405997250410035
2020-04-01,-0.051202939788406954,-0.017692635132261714,-0.0012688306996910814,-0.09305116522341272,-0.052616985684669326
2020-04-02,0.005382226083917363,0.03369304100263926,0.04561056650531081,0.037666450906562066,0.01668653416280952
2020-04-03,-0.01634251739717696,0.00766058799236502,-0.009775435297704416,-0.021240925026559165,-0.014371547042788313
2020-04-06,0.06373516470154517,0.041663721544487275,0.04978609556155322,0.05806738801041522,0.08723763162562048
2020-04-07,0.00377024149469829,-0.016313672280082847,-0.03443391792932193,-0.025670610797286164,-0.011582337622341732
2020-04-08,0.00402399082071403,0.042042135860952845,0.01725401708669838,0.021926431225632426,0.025594647873987242
2020-04-09,0.024582886581097307,-0.014169843878451549,0.026534698281638125,0.050449739056607656,0.007216009510901289
2020-04-13,-0.010301393038808393,-0.010337769824047216,-0.0028567577216489504,-0.036978091128158974,0.019627688133877497
2020-04-14,0.022134408048105847,0.044787638755539705,0.027274505447637543,0.02612064257921376,0.0505032740023208
2020-04-15,-0.04292356461854241,0.01116235988503167,-0.01486705610690231,-0.02128874496222355,-0.00912728278318764
2020-04-16,0.00673393924740906,0.013612126740808916,0.009348710345599365,0.0010958811576440297,0.007945817111659537
2020-04-17,0.06450492266818753,0.015701709243826523,0.06253308578646011,0.03697166278136588,-0.013569010745644094
2020-04-20,-0.017575200993640072,-0.0023026660211873384,-0.0455781454067804,-0.035125667682442296,-0.020756365430918855
2020-04-21,-0.014259706013968199,-0.013120399908761127,-0.025494970741335332,-0.009216449256339354,-0.030910498315771195
2020-04-22,0.012887916996231263,0.02211368657214341,0.01863727622400435,0.04991058098865686,0.028803737871325508
2020-04-23,-0.03193983411480228,0.016471205234680486,-0.009647506734826727,-0.024396075520886185,-0.003875598868598229
2020-04-24,0.006706163842402191,-0.004179366712331656,0.01337832134482575,-0.005971632137816041,0.028869702426136845
2020-04-27,0.015187563142092797,-0.0036805386174538768,-0.00838215405572218,0.01627050951478215,0.0007067798645179479
2020-04-28,0.012467416138818521,-0.018795957376678718,0.016271946549694105,-0.017651972637248492,-0.016209554168962748
2020-04-29,0.017498480433828068,-0.007596376693597029,0.008265165632941995,-0.01742598600330081,0.0328453630659058
2020-04-30,-0.019363080966834922,-0.0013310386600005053,0.0029647264418604102,-0.017054294071230935,0.021096023571079092
2020-05-01,-0.01441941396884594,-0.011663704693645305,-0.014367729446736033,-0.017610031057532116,-0.016099392558282744
2020-05-04,-0.018979928641328025,-0.0001349636964085299,-0.008632110470507048,0.013389316480097335,0.014148723751933323
2020-05-05,-0.015181926619492248,0.008295971398440072,0.026673306423256715,4.352650008887515e-05,0.015008900326361374
2020-05-06,-0.005729991020707037,-0.009498647072766042,-0.030028241382242138,-0.032333851751187526,0.010317343002709922
2020-05-07,0.03073553522197492,-0.003308558146008167,-0.00538846090610634,0.008173988443355817,0.010344845694864047
2020-05-08,0.02622458366721192,0.007520384278326908,0.004939751551848115,0.023387275014768116,0.023801702447221018
2020-05-11,-0.01465818106720429,0.002757124995107496,-0.004862757530798789,-0.010229325150799107,0.01573545117309938
2020-05-12,-0.016850877190091706,-0.013211621405028295,-0.0144732093622707,0.0024187475974868367,-0.011428203557216077
2020-05-13,-0.03280677342072813,-6.77639728697832e-05,-0.018673671476592713,0.00960825088616768,-0.012074313580253127
2020-05-14,-0.0016613103338332103,0.0034663161099985906,-0.02169230646473208,0.00916918355698404,0.006143440428996838
2020-05-15,-0.0006932391765415158,0.01896508467936231,0.011564035732068989,-0.018860684875661726,-0.005911926907899323
2020-05-18,0.0635580070884274,0.0005316595972655325,0.04755793337812064,0.0333554090806083,0.023561360040860846
2020-05-19,0.009394619756823541,-0.009965358578221117,-0.01605113008724557,-0.021023662979367974,-0.005778795672147008
2020-05-20,0.025982429294418186,-0.008991972849815011,-0.02414680612240072,0.009934920201345232,0.019448192055761204
2020-05-21,-0.004031805331221827,-0.006568498360976283,0.017406594554998822,-0.01671037489837557,-0.007455185974224232
2020-05-22,-0.014421088131276183,-0.009128327929231794,0.0004880999614713666,0.021625028081158293,0.006438228053663675
2020-05-26,0.02374537907366303,0.001316095746074053,0.008671748998293483,0.0019672975627385014,-0.006773472650695722
2020-05-27,0.03673504060161159,0.0022828297492896166,0.06695364791196923,0.029106708231107614,0.004357077536771836
2020-05-28,0.028782234352727754,0.014355948480009983,0.0033238083889912673,0.042425204303357944,0.0004399154142837869
2020-05-29,-0.010814464876431451,0.012111026656587365,-0.019189877766937147,0.01670894170473347,-0.000974136550889737
2020-06-01,0.012358777579881686,-0.010487428297441204,0.0013386338902405814,0.005862392303571884,0.012297974127971179
2020-06-02,0.014086132132687501,0.007201730460945521,0.0020823674704755213,0.0037161045355493805,0.0046295227297366015
2020-06-03,0.03136931432385204,0.002698097483430084,0.032993760298599684,0.011613431112665218,0.005505148263663218
2020-06-04,-0.008754276231690561,-0.012916453286368146,0.002583266916886595,-0.02962475455772362,-0.008612286518582146
2020-06-05,0.02377717712213734,0.0038848446779735646,0.01753885079163564,0.009885275986116326,0.028480991016286872
2020-06-08,0.00475563620961017,-0.003598115162924853,0.008642795864375996,0.02397973828643085,0.005912518624452634
2020-06-09,-0.012658134840762836,-0.005518809555369764,-0.01385466514872924,-0.006948564770671073,0.03157800203354366
2020-06-10,0.01125987640321724,0.01260599699336229,-0.011724359079542057,-0.007267880383517555,0.025727520002446047
2020-06-11,-0.07805107880362017,-0.04688731561590387,-0.049260727873301824,-0.03294538187652163,-0.04801027342581066
2020-06-12,0.03180683525336647,0.009086535959819786,-0.005235797602912262,-0.005718127208630963,0.00863326159729505
2020-06-15,-0.011936531893122049,-0.006331857385599382,-0.02249436639341229,0.006723151054923271,0.01236725732397903
2020-06-16,-0.0071546255849356255,0.022726163929375875,0.02542276947861488,-0.0016092455843084164,0.026502306777807183
2020-06-17,0.004134688773145934,-0.0030461685030046537,-0.0017240248536826153,0.0033445792478248304,-0.0013915948173892634
2020-06-18,-0.006706001711030307,-0.004235517180036896,-0.009735454910085761,-0.00028127853803694425,0.000398024637044303
2020-06-19,-0.004382256240332061,0.0029287522740475413,-0.01635879523785655,-0.02699553623529971,-0.005714716987618718
2020-06-22,0.020699728712680665,-0.0030590135793338025,0.010102064934003563,0.01994145833904981,0.026163831694047568
2020-06-23,0.02342638229192784,-0.003696603761699002,-0.011331084176451012,-0.015503576702782573,0.02134487273084651
2020-06-24,-0.020385019969383134,-0.02127929301825149,-0.031961068882735644,-0.0063321123335283724,-0.01765210802836148
2020-06-25,0.014763966466086353,-0.001073013292687497,0.008337371749323141,-0.010385962956846573,0.013275541340777686
2020-06-26,0.0012603609364008062,-0.013316975112419471,-0.01670237772659866,-0.012293128943185017,-0.030725785402675565
2020-06-29,0.004576554393089349,0.008925389804251171,0.030104119262228446,0.008551602942336478,0.02304656187160048
2020-06-30,0.007175446767855753,0.011435672417190013,-0.007020111271514473,0.008100682404575732,0.008347659693252352
2020-07-01,0.004184030932879779,-0.0017780335151957871,-0.012331519669543933,0.025357216178958586,-0.0018914712274441525
2020-07-02,0.020167622353756576,0.004203053670867041,0.0043838104235729425,0.0005685301048574676,0.0
2020-07-06,0.011667895533571615,0.014258299107647643,0.0016295751087058719,0.0022728282481472295,0.026750364382224667
2020-07-07,-0.006919977326116933,-0.0009090955811997814,-0.02570388332566731,-0.0009719419573052113,-0.003103092411844033
2020-07-08,0.011945480729138591,0.0029399821704063633,-0.008605109264699706,0.026548412051887516,0.023290377812333896
2020-07-09,-0.005355661590679017,-0.005444095768399104,-0.029323673046955934,-0.00505400985368698,0.004300281879844103
2020-07-10,0.0,-0.0008422878432072789,0.027326685440872245,0.030199734903123332,0.0017492518651369693
2020-07-13,0.005494347847115666,0.019948075660461084,0.010909039672678755,-0.012942884204653504,-0.00461327343056861
2020-07-14,0.012786960626531618,0.018662859768620255,0.007364294735004995,0.024624907622627923,0.016548426320918352
2020-07-15,0.011222593771460954,0.002298098946202698,0.025023736882051617,-0.013520735095046366,0.0068770541534051155
2020-07-16,-0.007363109798300571,0.006677638611364944,0.0036209659789221416,0.036216318606571596,-0.012304702997913863
2020-07-17,0.010535409411857044,0.0006702451501341411,0.0071608358785224535,0.0260821906362807,-0.0020201911453658905
2020-07-20,0.005851063689077396,0.0016735005321830698,-0.008059796353941495,-0.003813081972716237,0.02107363611756563
2020-07-21,-0.005817027888421089,0.0009360162845029052,0.026235918303479044,0.007290804571775444,-0.01380131662020112
2020-07-22,0.0015958488530618542,0.0018030159583191097,0.050543577712387044,0.014801040681426514,0.0028094262516276114
2020-07-23,-0.016994180092194888,-0.0026662631598691755,-0.01639246803740646,0.001961197003455206,-0.04551677878095273
2020-07-24,0.007239378176346234,-0.009959464579050059,-0.00363756057042941,-0.0025623153859574144,-0.002477108747566903
2020-07-27,-0.02596017932932626,-0.00634605882667183,-0.01066777487901005,-0.009349154708796603,0.023700198582602194
2020-07-28,-0.007819449130448075,-0.0023782726669124843,0.011960205380865174,0.008680950205132376,-0.016427455445367167
2020-07-29,0.015207082119899518,-0.001974849747123031,0.001655588829644783,0.004999129083651743,0.0191682763696448
2020-07-30,-0.02645965274979667,0.0020470031651069753,-0.014407400123595648,0.0031978741471725414,0.012100071501890852
2020-07-31,-0.03088499341666273,-0.007354743271150821,-0.0072043772750431945,-0.005808553740048628,0.10468900195073272
2020-08-03,0.017267379261528104,0.010908513674589226,-0.004934312204020075,-0.011079504151383479,0.025197319884252334
2020-08-04,-0.0009114980096331937,-0.0008828030858943903,0.0023601487293691825,0.02687414275068889,0.006678335247183087
2020-08-05,0.013568977051030995,0.00801579590471757,0.01457726030033557,-0.004455353146199603,0.0036245859069785613
2020-08-06,0.006862626436311192,-0.005727630923446081,-0.009804865071990632,-0.0034179995676407726,0.03488919028993975
2020-08-07,-0.011173325603342166,0.007116074138257877,0.015484430633512458,0.017573477977332663,-0.022735882395345852
2020-08-10,-0.006214782764982663,-0.003835955926729695,0.009439519294699217,-0.01438581372532688,0.014534860077704659
2020-08-11,0.01182487561926493,-0.0071605000751258086,0.006935936439362189,-0.020625016586614864,-0.02973962301768507
2020-08-12,0.03809416296471824,0.018303028277984357,0.0012247195754258033,0.02447910509052309,0.03323402562773947
2020-08-13,-0.0002164155307393667,-0.011092185933463616,-0.008154204049188318,-0.0006675681965481184,0.017697617238508823
2020-08-14,-0.008878367708551882,0.0016219809541362373,0.005600961410733518,-0.013713226370076659,-0.0008911936768226658
2020-08-17,0.009613284601685423,0.005059122333857857,-0.006284821282483644,0.008877076166418307,-0.0026107917833371186
2020-08-18,-0.0031378328997927474,0.007382976810235142,0.0033422025404443723,0.00021192423278848516,0.008332917358282232
2020-08-19,-0.007706477649928267,0.0019987658843136913,-0.0005383657310658041,-0.002508297517194058,0.0012545443999167905
2020-08-20,-0.002515729086794982,0.006848996729413637,-0.005563092245889911,-0.0008144337846412997,0.022189545826166723
2020-08-21,-0.0008774130449404893,0.008849485247721223,0.004356887480475802,0.0010631762524890842,0.051532502123293744
2020-08-24,0.019646548623922788,0.002635804778683859,0.014041066988183415,0.0007788387082277026,0.011960241417569684
2020-08-25,0.015285294507600966,-0.000591280525456872,-0.0005061255453125968,-0.004670144023863565,-0.008203706725023907
2020-08-26,0.014843119673926708,0.0015785395429892546,0.0015194164516025843,-0.008211757050304747,0.013599048627523258
2020-08-27,-0.01128290052209946,0.004464895266561131,-0.0010620861398931147,0.004610980725574976,-0.011954398990387638
2020-08-28,-0.0007395414527697763,0.004314236561682616,0.0014428964521393528,0.0024027104173554026,-0.0016198177994137808
2020-08-31,-0.008776502829849209,-0.0014971808501762496,-0.007451705481182014,-0.001359602543546612,0.033912317152151594
2020-09-01,0.007253936956526097,-0.012319894826656186,-0.008840313376535569,-0.0073072026479891194,0.03983241738098453
2020-09-02,0.03103163243950835,0.01524544573065012,0.02910994205994788,0.04016164787156762,-0.02071856920073678
2020-09-03,-0.011607654632214581,-0.02782289621724998,-0.029592772613828533,-0.026608037326764977,-0.08006077826536506
2020-09-04,0.003533529637663957,-0.006418942487618318,-0.0032878176328281494,-0.01165397212670971,0.0006619901544648865
2020-09-08,-0.017295039926520595,-0.008951153068066264,-0.012440821935437163,0.0021273694379584374,-0.06729492579772345
2020-09-09,0.002634860132462835,0.016569114345828195,0.013176309339579362,0.016048354730276992,0.03988634191708118
2020-09-10,-0.0036789708499844753,-0.01863699564558552,-0.015912104791820147,-0.01933625554903662,-0.03264555759910237
2020-09-11,0.044414025835297855,0.005921982242233392,0.027274300438005383,0.004478049664190742,-0.013129202844702315
2020-09-14,0.007070722293388343,0.0038569179112839524,0.011041135925955459,0.013553979253024595,0.030000087002939768
2020-09-15,0.006820219428230967,0.003640477248877394,-0.0030475710749618967,0.048879154331175734,0.0015604941837394914
2020-09-16,-0.0014940892067205613,-0.003291617430517535,0.007718646840103149,-0.051910752159801676,-0.029513687562968127
2020-09-17,-0.0004989127786673153,-0.00828813262643835,0.0009101224920224915,-0.0029607050584811168,-0.01596369792648189
2020-09-18,-0.013775310660592233,0.013657510950536578,-0.0020203569989615255,-0.009301624814657461,-0.031720118121362106
2020-09-21,-0.04858282069056874,-0.02734930631990473,-0.0393027972800114,-0.0026002352955781793,0.03032584043634179
2020-09-22,-0.015638313528659187,-0.006133770165860808,0.023208058374609486,0.006734469017416256,0.015715800351626008
2020-09-23,-0.0009726493650099588,0.0015947743500779321,-0.01333601846425947,-0.01708279094741394,-0.041946158253431176
2020-09-24,0.015793995695660534,0.0015922967253207965,-0.011689576043282135,0.01547710285453996,0.010269013513435121
2020-09-25,0.0005324572974896302,0.006843510319537449,0.020962950874405806,0.015420949684481489,0.03751607137644464
2020-09-28,0.004151168453519372,0.009954547765792743,0.009852721071912818,0.008232632056023759,0.023868937528529477
2020-09-29,0.01759588996082484,-0.00033965576345229564,-0.004532727953096005,-0.0035900021932866455,-0.007567947263345531
2020-09-30,-0.0184372890847605,0.012375769842291051,-0.014045490090532353,-0.019638409030462656,0.015075813690725637
2020-10-01,0.017828682131197926,-0.010478230325783544,-0.00623538134586199,0.018734744969252315,0.008462105836714251
2020-10-02,-0.0015639817348503948,-0.0073310122872193295,-0.0008140200531067121,-0.0056230627454599835,-0.03228011044050905
2020-10-05,0.021825134748433506,0.013608009581304703,0.008881332280863408,0.02397127304975699,0.030791062253162416
2020-10-06,-0.019519521808945228,-0.01329055408337143,-0.01953341383216889,0.008231752600130982,-0.028669542522527403
2020-10-07,0.009485063360036738,0.011076338145627806,0.017213109197874,0.02356321057724764,0.016967211617715083
2020-10-08,-0.006195123938423808,0.006830100600443645,0.014754124761303222,0.013193467270826709,-0.0009560009442560746
2020-10-09,0.017454686373079786,0.013969912796711226,-0.006845456207933198,0.0062116419022528735,0.017395771539644
2020-10-12,0.010313410853546312,0.0057626640926413675,0.007747733417872382,0.009111647649758359,0.06352058936731808
2020-10-13,-0.010006147447250813,-0.022918701522551155,7.718787528854243e-05,-0.013739909420483198,-0.026527293765129523
2020-10-14,-0.019908147617096583,-0.0017526724204243171,0.004550726061326449,-0.0027532873687982073,0.0007433291320584345
2020-10-15,0.042187753492218816,-0.006144582890138306,-0.011773298888526296,-0.007251169360889431,-0.003961001840504852
2020-10-16,0.01829067037375176,0.006182572217603655,0.0009842830476038955,0.02392252492177005,-0.01400040492761745
2020-10-19,-0.005692942497245612,-0.025523226626710138,-0.007218558696342137,-0.019796810038829382,-0.02554188105901678
2020-10-20,0.008292104372786158,0.0015936201899020563,-0.02997063889928797,0.004807123086498999,0.013192005373313664
2020-10-21,-0.007049008474261487,-0.004289141876021474,-0.013621335852276206,-0.010997147683292519,-0.0054465283923654795
2020-10-22,-0.008972558780692474,0.007989877496956455,0.00495746961591359,0.015419022643658575,-0.009583101047416442
2020-10-23,0.012535959695452847,0.0011028060963400588,0.014554279920442337,0.002646657679288067,-0.00613404468119827
2020-10-26,-0.023091298905822955,-0.008744083612817088,-0.015440972067047531,-0.0013855236278078609,8.6958042368801e-05
2020-10-27,-0.013276923368080285,-0.005695541749818123,-0.016605672263149573,0.0015527340161762826,0.01347240674629191
2020-10-28,-0.042813544542944504,-0.0334615158831274,-0.03192310915671226,-0.01741884017364681,-0.046312111801242284
2020-10-29,0.00926521599123209,-0.008456035134858486,0.0045030088244910615,-0.0060434048620728875,0.03705046403712298
2020-10-30,-0.00675327128797043,-0.0005832771728714325,-0.006554231222617779,-0.010809122049376674,-0.05601811476729146
2020-11-02,0.004037034414912766,0.011523411998889177,0.0065403805306787355,0.026225665584475033,-0.0008267631303059408
2020-11-03,0.024124462976537364,-0.0013697315640645025,0.03126930301665598,0.011845945740245556,0.015353325676093155
2020-11-04,0.017357218816651976,0.006497923462988275,0.023993016794780164,-0.03551691230997611,0.04083677408020581
2020-11-05,0.050065913527142625,0.0025826574263263513,-0.02004495279156926,0.019503582365091754,0.03549366849077451
2020-11-06,0.0032881647232725353,0.01781617010814407,-0.00940507508841204,0.012976759978571728,-0.00113600157813587
2020-11-09,0.05214969383798462,0.02692437930419711,0.007418160513202432,-0.002773479806794543,-0.019968037867572286
2020-11-10,0.03041693890823316,0.015060285750361446,0.02014031562104157,0.00635658207058265,-0.0030088347681398453
2020-11-11,0.02382843948071023,-0.0032373805943872735,-0.00538674826896457,0.020397352338562547,0.03035245831831901
2020-11-12,-0.03725568162677462,0.0033832919955718577,-0.0037639552694269662,-0.011219665574838444,-0.0023431968279427062
2020-11-13,0.008930181604808407,0.0107890321241082,0.01970659379745965,0.006782241900876285,0.000419450720923642
2020-11-16,0.014662453002939335,0.0063375610265947735,0.0053046796671487595,0.007254871707590871,0.008720509170963009
2020-11-17,0.007842067219576254,-0.009943650561723971,-0.003261289920892474,-0.014662528024718124,-0.007564520168912958
2020-11-18,0.0034096343275702434,-0.013257527215827403,0.004416043827792482,-0.01070346071198347,-0.011391280470364307
2020-11-19,0.01716472593247187,-0.0015606385642996656,-0.002913531196618635,-0.008708270172068655,0.0051682064810116835
2020-11-20,0.004368812059571292,-0.005301191378072612,-0.02241935168022513,0.005590403896788443,-0.01095751988110616
2020-11-23,-0.003923317931693537,-0.01018216135302663,0.007689862254119273,-0.012971797084810777,-0.029742562504140868
2020-11-24,0.013785485524601349,0.0,0.02057440471724803,0.0054986663787610635,0.011594102837017894
2020-11-25,0.0017736104408003772,-0.0013207655573541643,-0.0003699899996881806,0.01795499478744067,0.007467234000350986
2020-11-27,-0.001159628357071285,0.0022273016768414866,-0.010572552937239688,-0.011057273024974057,0.004826276297016152
2020-11-30,-0.02186443966251561,0.004721952776788774,-0.018130713188031278,-0.020497586913072907,0.021099801420837005
2020-12-01,0.04591924939689851,0.019146053096773974,-2.7482162389236287e-05,0.007609604242930779,0.030827370389577613
2020-12-02,0.0019052657551665853,0.004679399639627491,-0.009945537535976157,0.0021577361769915537,0.002933615350430685
2020-12-03,-0.002893827729471443,0.005805132406383695,0.0018541061204009335,-0.012918777194087072,-0.0011375204692496421
2020-12-04,-0.006633513361357979,0.008523705584587704,0.01265081453606065,-0.011315492834381935,-0.0056127856220393735
2020-12-07,-0.0050082718905331,-0.008651220932175296,-0.012219924071418586,0.01034158054199752,0.01227015871834336
2020-12-08,0.01216440718946421,0.01731872352496433,-0.008008304159271895,0.005596196306841605,0.005090906739632084
2020-12-09,-0.009531650585566043,0.01022796173325724,0.0059013813261137305,-0.0001355336221715575,-0.020903682669697332
2020-12-10,0.016317882540593187,-0.005551927976686355,-0.016493588564767347,-0.005293992605780895,0.011988787961301206
2020-12-11,-0.0009879644933690201,0.004597893367708439,0.017783329084682054,0.007095866805592488,-0.006734848818070627
2020-12-14,0.015659760565102543,-0.02536792126968035,-0.011196776922503537,-0.0033874444434981443,-0.005146572239463687
2020-12-15,0.008114940611315458,0.010062332709092958,-0.00025162820274871045,0.01849090717256252,0.050090149424063535
2020-12-16,-0.007888664610905649,-0.005977301473023999,-0.008389980334199465,-0.006274341272240247,-0.000547381201470909
2020-12-17,-0.0014603036341073183,0.026391553625459974,-0.0055561704482567364,0.008328668184686805,0.00696352167163794
2020-12-18,-0.007881850525977563,0.0057932515651641925,0.009727739484682196,-0.00732741863136932,-0.01585087404849861
2020-12-21,-0.007698487111614805,-0.00964317538989412,-0.018762187354956605,-0.0014762543417178309,0.012395284278444496
2020-12-22,-0.009821796642529357,-0.001960725407160524,-0.004093508216434949,0.004166749284393534,0.028464808354013327
2020-12-23,0.008585455359719552,-0.005107391842598563,0.010577147288060695,-0.005086283497328203,-0.006976441230968744
2020-12-24,0.0012397189297235212,0.003488388601160519,0.001052690482070462,0.008744977935269294,0.0077124127254390995
2020-12-28,0.017746576118191637,0.004722182568871469,0.006278401429097302,0.00680133435192487,0.03576601454066197
2020-12-29,0.017842613368843407,0.006201477736083261,-0.0007903255330298231,-0.0021192038583455197,-0.013314971233271078
2020-12-30,0.002948368812652147,0.012391322850711983,0.0007345607240345498,0.007699543856054758,-0.008526728140727302
2020-12-31,-0.009057061560444835,0.008522948408527409,0.0023153579547572356,0.01633510909449054,-0.007702588653160425
